"Mygento Extensions","Mygento Extensions"
"Export YML Pro","Export YML Pro"
"Export Yandex Market Pro","Export Yandex Market Pro"
"Enabled","Enabled"
"Debug","Debug"
"Enabled for complete catalog","Enabled for complete catalog"
"Cron","Cron"
"Cron for complete catalog","Cron for complete catalog"
"Use GNU ZIP compression","Use GNU ZIP compression"
"Use authentication","Use authentication"
"Login","Login"
"Password","Password"
"Enable per category","Enable per category"
"Only export enabled categories will be used,ignoring export disabled products","Only export enabled categories will be used,ignoring export disabled products"
"Use current website name","Use current website name"
"Sitename","Sitename"
"Use current phone number","Use current phone number"
"Will be used Store Information's Phone","Will be used Store Information's Phone"
"Phone","Phone"
"Company name","Company name"
"Agency","Agency"
"Technical support e-mail","Technical support e-mail"
"Manage Categories","Manage Categories"
"Manage Categories [BETA]","Manage Categories [BETA]"
"Yandex Market Pro","Yandex Market Pro"
"Yandex Market Category Export Manager","Yandex Market Category Export Manager"
"bid","Bid"
"cbid","Cbid"
"store","Store"
"pickup","Pickup"
"delivery","Delivery"
"local_delivery_cost","Local delivery cost"
"sales_notes","Sales Notes"
"manufacturer_warranty","Manufacturer warranty"
"CMS Category","Category"
"Change status","Change status"
"Change Sales Notes","Change Sales Notes"
"Change Local Delivery","Change Local Delivery"
"Change cbid","Change cbid"
"Change bid","Change bid"
"Sync Categories","Sync Categories"
"Categories were synced","Categories were synced"
"Attribute Settings","Attribute Settings"
"No usage","No usage"
"Vendor","Vendor"
"Model","Model"
"Vendor Code","Vendor Code"
"Barcode","Barcode"
"Colour","Colour"
"Manufacturer code","Manufacturer code"
"Manufacturer barcode","Manufacturer barcode"
"Regeneration timeout","Regeneration timeout"
"in seconds","in seconds"
"Disable Live Generation","Disable Live Generation"
"Disable Live Generation For Full","Disable Live Generation For Full"
"Mygento ExportYML PRO version: %s","Mygento ExportYML PRO version: %s"
"Module Page","Module Page"
"Minimal exporting price","Minimal exporting price"
"Catalog Settings","Catalog Settings"
"Adult","Adult"
"Image attribute","Image attribute"
"The YML cache was cleaned","The YML cache was cleaned"
"Pregenerated Yandex Export YML files","Pregenerated Yandex Export YML files"
"Flush YML files","Flush YML files"
"Currency Settings","Currency Settings"
"UTM Codes","UTM Codes"
"UTM source","UTM source"
"UTM campaign","UTM campaign"
"UTM medium","UTM medium"
"Global","Global"